Requested URL,Final URL,Performance: First Contentful Paint (numeric),Performance: Speed Index (numeric),Performance: Largest Contentful Paint (numeric),Performance: Time to Interactive (numeric),Performance: Total Blocking Time (numeric),Performance: Cumulative Layout Shift (numeric),Performance: First CPU Idle (numeric),Performance: Max Potential First Input Delay (numeric),Performance: First Meaningful Paint (numeric),Performance: Estimated Input Latency (numeric),Performance: Eliminate render-blocking resources (numeric),Performance: Properly size images (numeric),Performance: Defer offscreen images (numeric),Performance: Minify CSS (numeric),Performance: Minify JavaScript (numeric),Performance: Remove unused CSS (numeric),Performance: Remove unused JavaScript (numeric),Performance: Efficiently encode images (numeric),Performance: Serve images in next-gen formats (numeric),Performance: Enable text compression (numeric),Performance: Preconnect to required origins (numeric),Performance: Initial server response time was short (binary),Performance: Avoid multiple page redirects (numeric),Performance: Preload key requests (numeric),Performance: Use video formats for animated content (numeric),Performance: Avoids enormous network payloads (numeric),Performance: Serve static assets with an efficient cache policy (numeric),Performance: Avoids an excessive DOM size (numeric),Performance: Avoid chaining critical requests (informative),Performance: User Timing marks and measures (notApplicable),Performance: JavaScript execution time (numeric),Performance: Minimizes main-thread work (numeric),Performance: Ensure text remains visible during webfont load (binary),Performance: Performance budget (notApplicable),Performance: Timing budget (notApplicable),Performance: Keep request counts low and transfer sizes small (informative),Performance: Minimize third-party usage (binary),Performance: Largest Contentful Paint element (informative),Performance: Avoid large layout shifts (informative),Performance: Uses HTTP/2 for its own resources (binary),Performance: Uses passive listeners to improve scrolling performance (binary),Performance: Avoids `document.write()` (binary),Performance: Avoid long main-thread tasks (informative),Performance: Network Requests (informative),Performance: Network Round Trip Times (informative),Performance: Server Backend Latencies (informative),Performance: Tasks (informative),Performance: Diagnostics (informative),Performance: Metrics (informative),Performance: Screenshot Thumbnails (informative),Performance: Final Screenshot (informative)
"
http://dfwfreeways.com/aerial/i35e-north/i35e-i635,http://dfwfreeways.com/aerial/i35e-north/i35e-i635,0.97,0.97,0.99,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.43,1,0.36,0.45,0.43,0.88,1,1,1,1,1,1,0.11,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35e-north/i35e-sh121,http://dfwfreeways.com/aerial/i35e-north/i35e-sh121,0.97,0.96,0.98,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.42,0.38,0.88,1,1,1,1,1,1,0.05,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35e-north/market-center,http://dfwfreeways.com/aerial/i35e-north/market-center,0.97,0.97,0.96,0.96,1,1,1,0.94,0.97,1,0.47,1,1,1,0.43,1,0.36,0.45,0.42,0.88,1,1,1,1,1,1,0.1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35e-south/all,http://dfwfreeways.com/aerial/i35e-south/all,0.97,0.96,0.84,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.45,0.43,0.88,1,1,1,1,1,1,0.11,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35e-south/downtown,http://dfwfreeways.com/aerial/i35e-south/downtown,0.97,0.92,0.98,0.97,1,1,1,0.93,0.97,1,0.46,1,1,1,0.46,1,0.41,0.73,0.73,1,1,1,1,1,1,1,0.3,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35e-south/i20,http://dfwfreeways.com/aerial/i35e-south/i20,0.98,0.98,0.89,0.97,1,1,1,0.84,0.98,1,0.47,1,1,1,0.46,1,0.39,0.49,0.48,1,1,1,1,1,1,1,0.16,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/all,http://dfwfreeways.com/aerial/i35w/all,0.91,0.78,0.75,0.93,1,1,0.99,0.54,0.91,1,0.45,1,1,1,0.43,1,0.36,0,0,0.66,1,1,1,1,1,0.69,0,0.65,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/alliance,http://dfwfreeways.com/aerial/i35w/alliance,0.97,0.98,0.99,0.97,1,1,1,0.93,0.97,1,0.47,1,1,1,0.48,1,0.41,0.58,0.5,0.88,1,1,1,1,1,1,0.18,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/i20,http://dfwfreeways.com/aerial/i35w/i20,0.97,0.97,0.99,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.35,0.29,0.88,1,1,1,1,1,1,0.05,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/i30,http://dfwfreeways.com/aerial/i35w/i30,0.97,0.97,0.99,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.18,0.1,0.88,1,1,1,1,1,1,0.03,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/i820,http://dfwfreeways.com/aerial/i35w/i820,0.97,0.98,0.99,0.98,1,1,1,0.48,0.97,1,0.45,1,1,1,0.5,1,0.43,0.58,0.5,1,1,1,1,1,1,1,0.21,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i35w/texas-motor-speedway,http://dfwfreeways.com/aerial/i35w/texas-motor-speedway,0.97,0.96,0.99,0.96,1,1,1,0.91,0.97,1,0.47,1,1,1,0.43,1,0.36,0.36,0.28,0.88,1,1,1,1,1,1,0.06,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i45/all,http://dfwfreeways.com/aerial/i45/all,0.97,0.96,0.93,0.96,1,1,1,0.82,0.97,1,0.46,1,1,1,0.43,1,0.36,0.2,0.12,0.88,1,1,1,1,1,1,0.03,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i45/dallas,http://dfwfreeways.com/aerial/i45/dallas,0.97,0.96,0.83,0.96,1,1,1,0.95,0.97,1,0.47,1,1,1,0.43,1,0.36,0.44,0.41,0.88,1,1,1,1,1,1,0.1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i45/i20,http://dfwfreeways.com/aerial/i45/i20,0.98,0.98,0.91,0.98,1,1,1,0.93,0.98,1,0.47,1,1,1,0.46,1,0.39,0.58,0.5,1,1,1,1,1,1,1,0.22,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i45/i30,http://dfwfreeways.com/aerial/i45/i30,0.98,0.94,0.82,0.98,1,1,1,0.94,0.98,1,0.49,1,1,1,0.46,1,0.39,0.49,0.48,1,1,1,1,1,1,1,0.14,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/all,http://dfwfreeways.com/aerial/i635/all,0.88,0.92,0.56,0.91,1,1,0.98,0.7,0.88,1,0.46,1,1,1,0.43,1,0.36,0,0,0.5,1,1,1,1,1,0.12,0,0.28,-1,-1,1,0.98,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/bush,http://dfwfreeways.com/aerial/i635/bush,0.97,0.95,0.82,0.96,1,1,1,0.94,0.97,1,0.47,1,1,1,0.43,1,0.36,0.44,0.41,0.88,1,1,1,1,1,1,0.1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/dnt,http://dfwfreeways.com/aerial/i635/dnt,0.97,0.98,0.99,0.97,1,1,1,0.93,0.97,1,0.47,1,1,1,0.48,1,0.41,0.49,0.48,0.88,1,1,1,1,1,1,0.15,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/farmers-branch,http://dfwfreeways.com/aerial/i635/farmers-branch,0.98,0.98,0.99,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.58,1,0.48,0.88,0.88,1,1,1,1,1,1,1,0.42,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/garland,http://dfwfreeways.com/aerial/i635/garland,0.98,1,0.98,1,1,1,1,0.95,0.98,1,0.47,1,1,1,0.75,1,0.67,1,1,1,1,1,1,1,1,1,0.51,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/i20,http://dfwfreeways.com/aerial/i635/i20,0.98,0.99,0.92,0.99,1,1,1,0.93,0.98,1,0.47,1,1,1,0.48,1,0.45,0.67,0.67,1,1,1,1,1,1,1,0.34,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/i30,http://dfwfreeways.com/aerial/i635/i30,0.98,0.98,0.91,0.98,1,1,1,0.94,0.98,1,0.47,1,1,1,0.48,1,0.41,0.58,0.58,1,1,1,1,1,1,1,0.21,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/i35e,http://dfwfreeways.com/aerial/i635/i35e,0.97,0.97,0.99,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.43,1,0.36,0.45,0.43,0.88,1,1,1,1,1,1,0.11,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/preston,http://dfwfreeways.com/aerial/i635/preston,0.97,0.98,0.99,0.97,1,1,1,0.92,0.97,1,0.47,1,1,1,0.48,1,0.41,0.57,0.5,0.88,1,1,1,1,1,1,0.17,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/us75,http://dfwfreeways.com/aerial/i635/us75,0.94,0.94,0.96,0.94,1,1,0.99,0.83,0.94,1,0.47,1,1,1,0.43,1,0.36,0,0,0.67,1,1,1,1,1,0.69,0,0.79,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i635/us80,http://dfwfreeways.com/aerial/i635/us80,0.98,0.98,0.81,0.98,1,1,1,0.95,0.98,1,0.47,1,1,1,0.46,1,0.39,0.58,0.5,1,1,1,1,1,1,1,0.18,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i820/all,http://dfwfreeways.com/aerial/i820/all,0.96,0.95,0.87,0.95,1,1,0.99,0.85,0.96,1,0.47,1,1,1,0.43,1,0.36,0.07,0,0.75,1,1,1,1,1,0.99,0.01,0.96,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i820/i30-east,http://dfwfreeways.com/aerial/i820/i30-east,0.97,0.96,0.93,0.96,1,1,1,0.91,0.97,1,0.47,1,1,1,0.43,1,0.36,0.41,0.36,0.88,1,1,1,1,1,1,0.08,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i820/i30-west,http://dfwfreeways.com/aerial/i820/i30-west,0.97,0.97,0.94,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.24,0.16,0.88,1,1,1,1,1,1,0.04,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/i820/i35w,http://dfwfreeways.com/aerial/i820/i35w,0.98,0.99,0.99,0.97,1,1,1,0.92,0.98,1,0.47,1,1,1,0.46,1,0.39,0.53,0.53,1,1,1,1,1,1,1,0.21,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/loop12/all,http://dfwfreeways.com/aerial/loop12/all,0.97,0.97,0.76,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.37,0.33,0.88,1,1,1,1,1,1,0.05,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/loop12/davis,http://dfwfreeways.com/aerial/loop12/davis,0.98,0.99,0.94,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.5,1,0.46,0.88,0.75,1,1,1,1,1,1,1,0.33,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/loop12/diamond,http://dfwfreeways.com/aerial/loop12/diamond,0.97,0.98,0.99,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.45,1,0.38,0.47,0.45,0.88,1,1,1,1,1,1,0.12,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/loop12/i30,http://dfwfreeways.com/aerial/loop12/i30,0.98,0.99,0.95,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.5,1,0.45,0.67,0.67,1,1,1,1,1,1,1,0.29,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/loop12/trinity,http://dfwfreeways.com/aerial/loop12/trinity,0.98,0.99,0.93,0.99,1,1,1,0.93,0.98,1,0.47,1,1,1,0.58,1,0.48,0.88,0.88,1,1,1,1,1,1,1,0.41,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/all,http://dfwfreeways.com/aerial/sh114/all,0.96,0.93,0.75,0.95,1,1,1,0.88,0.96,1,0.47,1,1,1,0.43,1,0.36,0,0,0.75,1,1,1,1,1,0.99,0.01,0.97,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/bush,http://dfwfreeways.com/aerial/sh114/bush,0.97,0.97,0.96,0.96,1,1,1,0.94,0.97,1,0.47,1,1,1,0.45,1,0.38,0.44,0.43,0.88,1,1,1,1,1,1,0.12,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/diamond,http://dfwfreeways.com/aerial/sh114/diamond,0.97,0.98,0.99,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.45,1,0.38,0.47,0.45,0.88,1,1,1,1,1,1,0.12,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/las-colinas,http://dfwfreeways.com/aerial/sh114/las-colinas,0.97,0.96,0.79,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.47,0.45,0.88,1,1,1,1,1,1,0.12,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/sh170,http://dfwfreeways.com/aerial/sh114/sh170,0.98,0.95,0.91,0.99,1,1,1,0.93,0.98,1,0.47,1,1,1,0.58,1,0.46,0.67,0.58,1,1,1,1,1,1,1,0.33,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/texas-motor-speedway,http://dfwfreeways.com/aerial/sh114/texas-motor-speedway,0.97,0.96,0.99,0.96,1,1,1,0.91,0.97,1,0.47,1,1,1,0.43,1,0.36,0.33,0.29,0.88,1,1,1,1,1,1,0.06,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh114/westlake,http://dfwfreeways.com/aerial/sh114/westlake,0.98,0.99,0.99,0.98,1,1,1,0.94,0.98,1,0.47,1,1,1,0.5,1,0.43,0.62,0.53,1,1,1,1,1,1,1,0.19,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh121/all,http://dfwfreeways.com/aerial/sh121/all,0.96,0.95,0.94,0.95,1,1,1,0.89,0.96,1,0.47,1,1,1,0.43,1,0.36,0.14,0.06,0.75,1,1,1,1,1,0.99,0.01,0.99,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh121/colony,http://dfwfreeways.com/aerial/sh121/colony,0.98,0.99,0.99,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.48,1,0.43,0.67,0.58,1,1,1,1,1,1,1,0.27,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh121/dnt,http://dfwfreeways.com/aerial/sh121/dnt,0.97,0.96,0.91,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.39,0.38,0.88,1,1,1,1,1,1,0.08,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh121/i35e,http://dfwfreeways.com/aerial/sh121/i35e,0.97,0.96,0.96,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.41,0.37,0.88,1,1,1,1,1,1,0.05,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh170/frontage,http://dfwfreeways.com/aerial/sh170/frontage,0.98,0.99,0.99,0.98,1,1,1,0.94,0.98,1,0.47,1,1,1,0.58,1,0.45,0.67,0.58,1,1,1,1,1,1,1,0.23,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh183/diamond,http://dfwfreeways.com/aerial/sh183/diamond,0.97,0.98,0.99,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.45,1,0.38,0.47,0.45,0.88,1,1,1,1,1,1,0.12,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh199/frontage,http://dfwfreeways.com/aerial/sh199/frontage,0.98,0.99,0.99,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.5,1,0.45,0.67,0.67,1,1,1,1,1,1,1,0.3,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/sh360/i30,http://dfwfreeways.com/aerial/sh360/i30,0.97,0.97,0.99,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.44,0.41,0.88,1,1,1,1,1,1,0.1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur366/2012,http://dfwfreeways.com/aerial/spur366/2012,0.98,0.98,0.99,0.97,1,1,1,0.92,0.98,1,0.49,1,1,1,0.46,1,0.39,0.48,0.46,1,1,1,1,1,1,1,0.13,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur366/all,http://dfwfreeways.com/aerial/spur366/all,0.94,0.95,0.96,0.94,1,1,0.99,0.85,0.94,1,0.47,1,1,1,0.43,1,0.36,0,0,0.67,1,1,1,1,1,0.77,0,0.71,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur366/bridge-construction,http://dfwfreeways.com/aerial/spur366/bridge-construction,0.98,0.99,0.99,0.99,1,1,1,0.93,0.98,1,0.47,1,1,1,0.67,1,0.46,0.75,0.67,1,1,1,1,1,1,1,0.28,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur366/margaret-hunt-hill-bridge,http://dfwfreeways.com/aerial/spur366/margaret-hunt-hill-bridge,0.96,0.96,0.97,0.95,1,1,0.99,0.87,0.96,1,0.47,1,1,1,0.43,1,0.36,0,0,0.75,1,1,1,1,1,1,0.02,0.98,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur366/pre-klyde-warren,http://dfwfreeways.com/aerial/spur366/pre-klyde-warren,0.97,0.97,0.99,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.28,0.22,0.88,1,1,1,1,1,1,0.04,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur408/all,http://dfwfreeways.com/aerial/spur408/all,0.97,0.96,0.79,0.96,1,1,1,0.91,0.97,1,0.47,1,1,1,0.43,1,0.36,0.39,0.35,0.88,1,1,1,1,1,1,0.07,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur408/freeway,http://dfwfreeways.com/aerial/spur408/freeway,0.98,0.99,0.94,0.99,1,1,1,0.94,0.98,1,0.47,1,1,1,0.5,1,0.46,0.67,0.67,1,1,1,1,1,1,1,0.36,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/spur408/i20,http://dfwfreeways.com/aerial/spur408/i20,0.97,0.96,0.86,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.43,1,0.36,0.44,0.41,0.88,1,1,1,1,1,1,0.09,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us175/all,http://dfwfreeways.com/aerial/us175/all,0.97,0.96,0.75,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.42,0.38,0.88,1,1,1,1,1,1,0.09,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us175/dallas,http://dfwfreeways.com/aerial/us175/dallas,0.98,0.97,0.99,0.97,1,1,1,0.93,0.98,1,0.47,1,1,1,0.45,1,0.38,0.49,0.47,1,1,1,1,1,1,1,0.14,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us175/i20,http://dfwfreeways.com/aerial/us175/i20,0.98,0.99,0.9,0.99,1,1,1,0.93,0.98,1,0.47,1,1,1,0.48,1,0.43,0.67,0.67,1,1,1,1,1,1,1,0.27,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us287-south/freeway,http://dfwfreeways.com/aerial/us287-south/freeway,0.99,0.98,0.83,0.98,1,1,1,0.96,0.99,1,0.47,1,1,1,0.5,1,0.43,0.58,0.58,1,1,1,1,1,1,1,0.22,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us67/i20,http://dfwfreeways.com/aerial/us67/i20,0.97,0.97,0.88,0.96,1,1,1,0.92,0.97,1,0.47,1,1,1,0.43,1,0.36,0.39,0.37,0.88,1,1,1,1,1,1,0.08,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us75/all,http://dfwfreeways.com/aerial/us75/all,0.88,0.91,0.55,0.91,1,1,0.98,0.66,0.88,1,0.46,1,1,1,0.43,1,0.36,0,0,0.5,1,1,1,1,1,0.12,0,0.31,-1,-1,1,0.99,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us75/bush,http://dfwfreeways.com/aerial/us75/bush,0.97,0.97,0.99,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.43,1,0.36,0.41,0.39,0.88,1,1,1,1,1,1,0.07,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us75/dallas,http://dfwfreeways.com/aerial/us75/dallas,0.97,0.97,0.99,0.96,1,1,1,0.93,0.97,1,0.47,1,1,1,0.43,1,0.36,0.44,0.4,0.88,1,1,1,1,1,1,0.09,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us75/i635,http://dfwfreeways.com/aerial/us75/i635,0.94,0.95,0.96,0.94,1,1,0.99,0.84,0.94,1,0.47,1,1,1,0.43,1,0.36,0,0,0.67,1,1,1,1,1,0.69,0,0.79,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
http://dfwfreeways.com/aerial/us75/loop12,http://dfwfreeways.com/aerial/us75/loop12,0.97,0.97,0.78,0.96,1,1,1,0.9,0.97,1,0.47,1,1,1,0.43,1,0.36,0.16,0.08,0.88,1,1,1,1,1,1,0.03,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"
